ssl_interlog_time_q1,ssl_interlog_time_q2,ssl_interlog_time_q3,ssl_interlog_time_q4,ssl_interlog_time_q5,mean_interlog_time_ssl_interlog_time,std_interlog_time_ssl_interlog_time,ssl_interlog_key,base_key
60.0,1.0,0.0,0.0,0.0,7.04077049180328,0.0,8065,357
3.0,0.0,0.0,0.0,0.0,2.3643333333333336,0.0,2348,358
4.0,0.0,1.0,0.0,0.0,63.34559999999999,0.0,8503,359
4.0,0.0,1.0,0.0,0.0,63.34559999999999,0.0,4580,360
4.0,0.0,1.0,0.0,0.0,63.34559999999999,0.0,6702,361
4.0,0.0,1.0,0.0,0.0,63.34559999999999,0.0,10928,362
4.0,0.0,1.0,0.0,0.0,63.34559999999999,0.0,12862,363
1.0,0.0,1.0,0.0,0.0,154.8175,0.0,7736,364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9979,365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12120,366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5474,367
6.0,0.0,0.0,0.0,0.0,1.2468333333333332,0.0,20258,368
6.0,0.0,0.0,0.0,0.0,1.2468333333333332,0.0,15608,369
6.0,0.0,0.0,0.0,0.0,1.2468333333333332,0.0,4841,370
6.0,0.0,0.0,0.0,0.0,1.2468333333333332,0.0,15610,371
63.0,0.0,0.0,0.0,0.0,2.0883968253968255,0.0,6775,372
92.0,0.0,0.0,0.0,0.0,2.099021739130435,0.0,8104,373
116.0,0.0,0.0,0.0,0.0,2.643801724137931,0.0,12293,374
111.0,0.0,1.0,0.0,0.0,5.702964285714286,0.0,4741,375
82.0,0.0,1.0,0.0,0.0,6.954108433734942,0.0,999,376
58.0,0.0,1.0,0.0,0.0,7.857966101694915,0.0,17934,377
8.0,1.0,0.0,0.0,0.0,35.623444444444445,0.0,18193,378
48.0,1.0,0.0,0.0,0.0,12.652877551020408,0.0,13185,379
48.0,1.0,0.0,0.0,0.0,12.652877551020408,0.0,13685,380
50.0,1.0,0.0,0.0,0.0,12.167803921568627,0.0,238,381
50.0,1.0,0.0,0.0,0.0,12.167803921568627,0.0,9398,382
48.0,0.0,0.0,0.0,0.0,6.393541666666667,0.0,14830,383
8.0,0.0,0.0,0.0,0.0,0.93875,0.0,16320,384
8.0,0.0,0.0,0.0,0.0,0.93875,0.0,9688,385
15.0,0.0,0.0,0.0,0.0,0.6868666666666666,0.0,13088,386
15.0,0.0,0.0,0.0,0.0,0.6868666666666666,0.0,4664,387
9.0,0.0,0.0,0.0,0.0,0.3733333333333333,0.0,13264,388
9.0,0.0,0.0,0.0,0.0,0.3733333333333333,0.0,18664,389
86.0,0.0,0.0,0.0,0.0,2.142244186046512,0.0,13532,390
91.0,1.0,0.0,0.0,0.0,3.4643586956521735,0.0,2361,391
91.0,1.0,0.0,0.0,0.0,3.4643586956521735,0.0,9768,392
5.0,1.0,0.0,0.0,0.0,22.414666666666665,0.0,9048,393
32.0,0.0,0.0,0.0,0.0,2.73478125,0.0,20092,394
43.0,1.0,0.0,0.0,0.0,9.56027272727273,0.0,1930,395
45.0,1.0,0.0,0.0,0.0,9.152608695652177,0.0,14281,396
45.0,1.0,0.0,0.0,0.0,9.152608695652177,0.0,8120,397
47.0,1.0,0.0,0.0,0.0,9.3985625,0.0,9686,398
16.0,1.0,0.0,0.0,0.0,21.460823529411766,0.0,15271,399
5.0,0.0,0.0,0.0,0.0,6.339,0.0,14771,400
43.0,1.0,0.0,0.0,0.0,5.565045454545454,0.0,4963,401
45.0,1.0,0.0,0.0,0.0,5.354,0.0,5869,402
45.0,1.0,0.0,0.0,0.0,5.354,0.0,17917,403
43.0,1.0,0.0,0.0,0.0,4.913022727272727,0.0,18156,404
42.0,1.0,0.0,0.0,0.0,4.998999999999999,0.0,6146,405
42.0,1.0,1.0,0.0,0.0,10.694749999999999,0.0,11178,406
3.0,0.0,2.0,0.0,0.0,113.0522,0.0,2129,407
29.0,0.0,3.0,0.0,0.0,28.0515,0.0,2276,408
30.0,0.0,3.0,0.0,0.0,27.23860606060606,0.0,8068,409
30.0,0.0,3.0,0.0,0.0,27.23860606060606,0.0,7334,410
30.0,0.0,3.0,0.0,0.0,27.23860606060606,0.0,18868,411
34.0,0.0,2.0,0.0,0.0,22.49966666666667,0.0,16888,412
36.0,0.0,2.0,0.0,0.0,21.504947368421053,0.0,12942,413
18.0,1.0,2.0,0.0,0.0,45.05157142857142,0.0,14732,414
18.0,1.0,2.0,0.0,0.0,49.07190476190475,0.0,3824,415
18.0,1.0,2.0,0.0,0.0,49.07190476190475,0.0,14955,416
18.0,1.0,2.0,0.0,0.0,49.07190476190475,0.0,4950,417
14.0,1.0,2.0,0.0,0.0,50.81082352941176,0.0,17561,418
11.0,1.0,1.0,0.0,0.0,42.18130769230769,0.0,10942,419
1.0,0.0,0.0,0.0,0.0,85.653,0.0,6252,420
5.0,0.0,0.0,0.0,0.0,0.9899999999999999,0.0,17644,421
5.0,0.0,0.0,0.0,0.0,0.9899999999999999,0.0,7797,422
7.0,1.0,0.0,0.0,0.0,31.45675,0.0,16889,423
11.0,1.0,0.0,0.0,0.0,24.639666666666667,0.0,12656,424
11.0,1.0,0.0,0.0,0.0,24.639666666666667,0.0,8726,425
6.0,1.0,0.0,0.0,0.0,41.53228571428571,0.0,10325,426
6.0,1.0,0.0,0.0,0.0,41.53228571428571,0.0,16014,427
38.0,0.0,1.0,0.0,0.0,9.270435897435895,0.0,15983,428
34.0,0.0,1.0,0.0,0.0,9.072142857142856,0.0,4673,429
34.0,0.0,1.0,0.0,0.0,9.072142857142856,0.0,17182,430
34.0,0.0,1.0,0.0,0.0,9.072142857142856,0.0,16245,431
26.0,0.0,0.0,0.0,0.0,3.215115384615385,0.0,12367,432
26.0,1.0,0.0,0.0,0.0,7.702518518518519,0.0,9262,433
29.0,1.0,0.0,0.0,0.0,7.680800000000001,0.0,17858,434
29.0,1.0,0.0,0.0,0.0,7.680800000000001,0.0,17685,435
29.0,1.0,0.0,0.0,0.0,7.680800000000001,0.0,17342,436
3.0,1.0,0.0,0.0,0.0,36.707750000000004,0.0,13822,437
14.0,0.0,0.0,0.0,0.0,2.9930714285714286,0.0,15730,438
11.0,0.0,0.0,0.0,0.0,1.7679090909090909,0.0,9381,439
11.0,0.0,0.0,0.0,0.0,1.7679090909090909,0.0,39,440
11.0,0.0,0.0,0.0,0.0,1.7679090909090909,0.0,13542,441
11.0,0.0,0.0,0.0,0.0,1.7679090909090909,0.0,3558,442
67.0,0.0,0.0,0.0,0.0,5.036611940298508,0.0,645,443
67.0,0.0,0.0,0.0,0.0,5.036611940298508,0.0,4268,444
67.0,1.0,0.0,0.0,0.0,7.935514705882353,0.0,8564,445
91.0,1.0,1.0,0.0,0.0,8.914752688172044,0.0,1535,446
91.0,1.0,1.0,0.0,0.0,8.914752688172044,0.0,19915,447
24.0,1.0,1.0,0.0,0.0,18.90842307692308,0.0,3028,448
24.0,1.0,1.0,0.0,0.0,18.90842307692308,0.0,2057,449
24.0,0.0,1.0,0.0,0.0,11.57828,0.0,866,450
12.0,0.0,0.0,0.0,0.0,0.9519166666666666,0.0,7836,451
12.0,0.0,0.0,0.0,0.0,0.9519166666666666,0.0,11458,452
12.0,0.0,0.0,0.0,0.0,0.9519166666666666,0.0,8021,453
12.0,0.0,0.0,0.0,0.0,0.6896666666666668,0.0,7864,454
32.0,0.0,0.0,0.0,0.0,11.611375,0.0,15818,455
112.0,1.0,0.0,0.0,0.0,7.903769911504424,0.0,13479,456
153.0,1.0,0.0,0.0,0.0,7.368441558441557,0.0,19409,457
170.0,1.0,0.0,0.0,0.0,8.245532163742691,0.0,16622,458
170.0,1.0,0.0,0.0,0.0,8.245532163742691,0.0,8918,459
162.0,1.0,0.0,0.0,0.0,8.976466257668713,0.0,15574,460
151.0,1.0,1.0,0.0,0.0,9.955790849673203,0.0,14835,461
75.0,0.0,2.0,0.0,0.0,17.154844155844156,0.0,4549,462
34.0,0.0,2.0,0.0,0.0,29.980805555555555,0.0,16400,463
17.0,0.0,2.0,1.0,0.0,57.80704999999999,0.0,5982,464
17.0,0.0,2.0,1.0,0.0,57.80704999999999,0.0,316,465
14.0,0.0,2.0,1.0,0.0,64.51482352941176,0.0,10175,466
26.0,0.0,2.0,1.0,0.0,36.31537931034483,0.0,4338,467
57.0,1.0,1.0,1.0,0.0,16.28608333333333,0.0,17312,468
57.0,1.0,1.0,1.0,0.0,16.28608333333333,0.0,15676,469
118.0,1.0,1.0,0.0,0.0,6.8855249999999995,0.0,5757,470
120.0,1.0,1.0,0.0,0.0,6.7768852459016395,0.0,11574,471
168.0,1.0,1.0,0.0,0.0,6.16300588235294,0.0,10535,472
147.0,1.0,0.0,0.0,0.0,4.513222972972973,0.0,3801,473
112.0,0.0,0.0,0.0,0.0,3.7918660714285717,0.0,8095,474
112.0,0.0,0.0,0.0,0.0,3.7918660714285717,0.0,14482,475
51.0,0.0,0.0,0.0,0.0,4.382607843137254,0.0,20204,476
49.0,0.0,0.0,0.0,0.0,4.550938775510204,0.0,12742,477
3.0,0.0,0.0,0.0,0.0,0.43533333333333335,0.0,10393,478
7.0,0.0,0.0,0.0,0.0,0.24899999999999997,0.0,4334,479
14.0,0.0,0.0,0.0,0.0,4.139714285714286,0.0,11366,480
16.0,0.0,0.0,0.0,0.0,7.2731875,0.0,2227,481
12.0,0.0,0.0,0.0,0.0,9.661166666666666,0.0,9695,482
31.0,0.0,0.0,0.0,0.0,5.874935483870968,0.0,9793,483
24.0,0.0,0.0,0.0,0.0,5.246250000000001,0.0,8364,484
19.0,0.0,0.0,0.0,0.0,3.4836315789473686,0.0,10949,485
31.0,1.0,0.0,0.0,0.0,13.2595625,0.0,5151,486
79.0,1.0,0.0,0.0,0.0,7.887775,0.0,3562,487
81.0,1.0,0.0,0.0,0.0,8.023073170731708,0.0,18374,488
125.0,2.0,0.0,0.0,0.0,7.892220472440946,0.0,10786,489
94.0,1.0,0.0,0.0,0.0,6.084273684210526,0.0,12826,490
46.0,1.0,0.0,0.0,0.0,7.899787234042553,0.0,13634,491
44.0,1.0,0.0,0.0,0.0,7.653777777777777,0.0,10640,492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6410,493
39.0,0.0,0.0,0.0,0.0,3.97423076923077,0.0,4187,494
39.0,0.0,0.0,0.0,0.0,3.97423076923077,0.0,2036,495
39.0,0.0,0.0,0.0,0.0,3.97423076923077,0.0,5359,496
3.0,0.0,0.0,1.0,0.0,109.16724999999998,0.0,7477,497
3.0,0.0,1.0,1.0,0.0,148.01059999999998,0.0,16961,498
3.0,0.0,1.0,1.0,0.0,148.01059999999998,0.0,1770,499
12.0,0.0,2.0,0.0,0.0,50.27057142857143,0.0,11430,500
53.0,0.0,1.0,0.0,0.0,10.640444444444443,0.0,9197,501
53.0,0.0,1.0,0.0,0.0,10.640444444444443,0.0,13998,502
53.0,0.0,1.0,0.0,0.0,10.640444444444443,0.0,5209,503
53.0,0.0,1.0,0.0,0.0,10.640444444444443,0.0,6176,504
85.0,1.0,0.0,0.0,0.0,8.203476744186048,0.0,2619,505
49.0,1.0,0.0,0.0,0.0,10.641480000000001,0.0,17941,506
50.0,1.0,0.0,0.0,0.0,10.699627450980392,0.0,1809,507
50.0,1.0,0.0,0.0,0.0,10.699627450980392,0.0,7516,508
50.0,1.0,0.0,0.0,0.0,10.699627450980392,0.0,6909,509
6.0,0.0,0.0,0.0,0.0,2.393666666666667,0.0,19252,510
1.0,0.0,0.0,0.0,0.0,13.607,0.0,4991,511
2.0,0.0,0.0,0.0,0.0,1.6165,0.0,10875,512
35.0,1.0,0.0,0.0,0.0,9.977388888888889,0.0,10707,513
35.0,1.0,0.0,0.0,0.0,9.977388888888889,0.0,10695,514
35.0,1.0,0.0,0.0,0.0,9.977388888888889,0.0,9844,515
35.0,1.0,0.0,0.0,0.0,9.977388888888889,0.0,5071,516
54.0,1.0,1.0,0.0,0.0,11.002017857142858,0.0,4481,517
52.0,1.0,1.0,0.0,0.0,11.349629629629632,0.0,11162,518
19.0,0.0,1.0,0.0,0.0,12.846349999999997,0.0,11735,519
19.0,0.0,1.0,0.0,0.0,12.846349999999997,0.0,4832,520
19.0,0.0,1.0,0.0,0.0,12.846349999999997,0.0,4037,521
19.0,0.0,1.0,0.0,0.0,12.846349999999997,0.0,12632,522
1.0,0.0,0.0,0.0,0.0,61.508,0.0,11149,523
1.0,0.0,0.0,0.0,0.0,61.508,0.0,13056,524
1.0,0.0,0.0,0.0,0.0,61.508,0.0,14458,525
1.0,0.0,0.0,0.0,0.0,61.508,0.0,8907,526
1.0,0.0,0.0,0.0,0.0,61.508,0.0,860,527
28.0,0.0,0.0,0.0,0.0,0.7993214285714284,0.0,5807,528
30.0,0.0,0.0,0.0,0.0,3.5157000000000003,0.0,7445,529
33.0,0.0,0.0,0.0,0.0,3.297121212121213,0.0,13399,530
5.0,0.0,0.0,0.0,0.0,17.2848,0.0,17183,531
9.0,0.0,0.0,0.0,0.0,0.6237777777777777,0.0,11796,532
6.0,0.0,0.0,0.0,0.0,0.37999999999999995,0.0,3680,533
6.0,0.0,0.0,0.0,0.0,0.37999999999999995,0.0,6705,534
3.0,1.0,0.0,0.0,0.0,58.625,0.0,2542,535
29.0,1.0,0.0,0.0,0.0,11.387400000000001,0.0,693,536
29.0,1.0,0.0,0.0,0.0,11.387400000000001,0.0,18969,537
26.0,0.0,0.0,0.0,0.0,4.120076923076923,0.0,10340,538
2.0,0.0,0.0,0.0,0.0,0.054,0.0,12947,539
2.0,0.0,0.0,0.0,0.0,0.054,0.0,11341,540
2.0,0.0,0.0,0.0,0.0,0.054,0.0,17327,541
3.0,0.0,0.0,0.0,0.0,0.5076666666666667,0.0,7990,542
3.0,0.0,0.0,0.0,0.0,0.5076666666666667,0.0,12188,543
24.0,1.0,0.0,0.0,0.0,11.66476,0.0,14344,544
24.0,1.0,0.0,0.0,0.0,11.66476,0.0,13270,545
24.0,1.0,0.0,0.0,0.0,11.66476,0.0,987,546
24.0,1.0,0.0,0.0,0.0,11.66476,0.0,5632,547
25.0,1.0,0.0,0.0,0.0,11.202615384615383,0.0,16720,548
25.0,1.0,0.0,0.0,0.0,11.202615384615383,0.0,7311,549
80.0,0.0,0.0,0.0,0.0,2.21725,0.0,2810,550
105.0,0.0,0.0,0.0,0.0,4.2206761904761905,0.0,11833,551
105.0,0.0,0.0,0.0,0.0,4.2206761904761905,0.0,7998,552
105.0,0.0,0.0,0.0,0.0,4.2206761904761905,0.0,10166,553
110.0,0.0,0.0,0.0,0.0,4.884572727272727,0.0,16594,554
110.0,0.0,0.0,0.0,0.0,4.884572727272727,0.0,13895,555
37.0,0.0,0.0,0.0,0.0,10.949054054054054,0.0,9685,556
52.0,1.0,0.0,0.0,0.0,9.77803773584906,0.0,13330,557
72.0,1.0,0.0,0.0,0.0,7.2477397260273975,0.0,3588,558
72.0,1.0,0.0,0.0,0.0,7.2477397260273975,0.0,10161,559
65.0,1.0,0.0,0.0,0.0,6.574075757575756,0.0,13696,560
65.0,1.0,0.0,0.0,0.0,6.574075757575756,0.0,17514,561
60.0,1.0,0.0,0.0,0.0,6.3895245901639335,0.0,16918,562
20.0,0.0,0.0,0.0,0.0,0.54245,0.0,3512,563
9.0,0.0,0.0,0.0,0.0,18.36688888888889,0.0,1890,564
33.0,1.0,0.0,0.0,0.0,13.54711764705882,0.0,19251,565
33.0,1.0,0.0,0.0,0.0,13.54711764705882,0.0,5060,566
33.0,1.0,0.0,0.0,0.0,13.54711764705882,0.0,7234,567
63.0,3.0,0.0,0.0,0.0,12.066848484848485,0.0,18791,568
70.0,3.0,0.0,0.0,0.0,8.723808219178084,0.0,14144,569
46.0,2.0,0.0,0.0,0.0,7.115374999999998,0.0,16922,570
46.0,2.0,0.0,0.0,0.0,7.115374999999998,0.0,1077,571
46.0,2.0,0.0,0.0,0.0,7.115374999999998,0.0,9548,572
16.0,0.0,0.0,0.0,0.0,0.358,0.0,19769,573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624,574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18618,575
3.0,1.0,0.0,0.0,0.0,54.13449999999999,0.0,82,576
3.0,1.0,0.0,0.0,0.0,54.13449999999999,0.0,9910,577
13.0,0.0,0.0,0.0,0.0,6.201384615384617,0.0,4553,578
13.0,0.0,0.0,0.0,0.0,6.201384615384617,0.0,18175,579
13.0,0.0,0.0,0.0,0.0,6.201384615384617,0.0,4301,580
116.0,0.0,0.0,0.0,0.0,4.386534482758621,0.0,7984,581
159.0,1.0,0.0,0.0,0.0,6.712037499999999,0.0,9404,582
159.0,1.0,0.0,0.0,0.0,6.712037499999999,0.0,16377,583
177.0,1.0,0.0,0.0,0.0,7.145421348314606,0.0,10661,584
69.0,1.0,1.0,0.0,0.0,15.908521126760562,0.0,11108,585
30.0,0.0,1.0,0.0,0.0,19.747838709677424,0.0,13127,586
30.0,0.0,1.0,0.0,0.0,19.747838709677424,0.0,16841,587
12.0,0.0,1.0,0.0,0.0,31.863384615384614,0.0,7753,588
12.0,1.0,0.0,0.0,0.0,25.85953846153847,0.0,10251,589
38.0,2.0,0.0,0.0,0.0,19.661525,0.0,13186,590
39.0,2.0,1.0,0.0,0.0,25.602452380952382,0.0,9901,591
39.0,2.0,1.0,0.0,0.0,25.602452380952382,0.0,18351,592
42.0,3.0,1.0,0.0,0.0,29.09763043478261,0.0,14200,593
38.0,2.0,1.0,0.0,0.0,29.347341463414633,0.0,17845,594
8.0,1.0,1.0,0.0,0.0,70.51879999999998,0.0,10021,595
7.0,1.0,0.0,0.0,0.0,52.04325,0.0,6497,596
7.0,1.0,0.0,0.0,0.0,52.04325,0.0,18322,597
4.0,0.0,0.0,0.0,0.0,38.2895,0.0,14204,598
12.0,2.0,0.0,0.0,0.0,30.770928571428566,0.0,6778,599
12.0,2.0,0.0,0.0,0.0,30.770928571428566,0.0,3555,600
14.0,2.0,0.0,0.0,0.0,33.066375,0.0,4261,601
57.0,2.0,1.0,0.0,0.0,15.981733333333336,0.0,376,602
45.0,0.0,1.0,0.0,0.0,11.480673913043484,0.0,1175,603
45.0,0.0,1.0,0.0,0.0,11.480673913043484,0.0,2990,604
45.0,0.0,1.0,0.0,0.0,11.480673913043484,0.0,15745,605
47.0,0.0,1.0,0.0,0.0,9.496145833333333,0.0,6931,606
4.0,0.0,0.0,0.0,0.0,6.493250000000001,0.0,8344,607
4.0,0.0,0.0,0.0,0.0,6.493250000000001,0.0,9977,608
30.0,0.0,0.0,0.0,0.0,2.1333,0.0,9915,609
113.0,0.0,0.0,0.0,0.0,4.474061946902655,0.0,7498,610
109.0,0.0,0.0,0.0,0.0,4.399963302752294,0.0,10465,611
141.0,0.0,0.0,0.0,0.0,5.0389432624113475,0.0,6479,612
150.0,0.0,0.0,0.0,0.0,5.558066666666666,0.0,13862,613
150.0,0.0,0.0,0.0,0.0,5.558066666666666,0.0,11355,614
124.0,0.0,0.0,0.0,0.0,6.416806451612902,0.0,15911,615
46.0,0.0,0.0,0.0,0.0,12.16728260869565,0.0,19525,616
57.0,0.0,0.0,0.0,0.0,10.401192982456141,0.0,1751,617
25.0,0.0,0.0,0.0,0.0,14.478919999999999,0.0,8352,618
16.0,0.0,0.0,0.0,0.0,14.922125000000001,0.0,15914,619
16.0,0.0,0.0,0.0,0.0,14.922125000000001,0.0,343,620
16.0,0.0,0.0,0.0,0.0,14.922125000000001,0.0,4303,621
11.0,0.0,0.0,0.0,0.0,3.015727272727273,0.0,13096,622
63.0,0.0,0.0,0.0,0.0,5.796396825396824,0.0,16829,623
63.0,0.0,0.0,0.0,0.0,5.796396825396824,0.0,9626,624
63.0,0.0,0.0,0.0,0.0,5.796396825396824,0.0,4688,625
63.0,0.0,0.0,0.0,0.0,5.796396825396824,0.0,14777,626
91.0,0.0,0.0,0.0,1.0,9.897130434782609,0.0,6008,627
91.0,0.0,0.0,0.0,1.0,9.897130434782609,0.0,10137,628
28.0,0.0,0.0,0.0,1.0,18.805620689655175,0.0,17505,629
28.0,0.0,0.0,0.0,1.0,18.805620689655175,0.0,8080,630
28.0,0.0,0.0,0.0,1.0,18.805620689655175,0.0,7240,631
31.0,1.0,0.0,0.0,1.0,21.92130303030303,0.0,7598,632
31.0,1.0,0.0,0.0,0.0,8.009531249999998,0.0,12142,633
31.0,1.0,0.0,0.0,0.0,8.009531249999998,0.0,8885,634
31.0,1.0,0.0,0.0,0.0,8.009531249999998,0.0,673,635
31.0,1.0,0.0,0.0,0.0,8.009531249999998,0.0,15788,636
30.0,0.0,0.0,0.0,0.0,2.6379000000000006,0.0,18162,637
2.0,0.0,0.0,0.0,0.0,0.436,0.0,2687,638
10.0,0.0,0.0,0.0,0.0,3.7857,0.0,2536,639
10.0,0.0,0.0,0.0,0.0,3.7857,0.0,7031,640
51.0,0.0,0.0,0.0,0.0,3.4525098039215685,0.0,15611,641
54.0,0.0,0.0,0.0,0.0,3.3108703703703704,0.0,16883,642
46.0,0.0,0.0,0.0,0.0,3.0826521739130435,0.0,6606,643
46.0,0.0,0.0,0.0,0.0,3.0826521739130435,0.0,18816,644
39.0,0.0,0.0,0.0,0.0,3.5143589743589736,0.0,506,645
80.0,0.0,1.0,0.0,0.0,6.212061728395062,0.0,19850,646
80.0,0.0,1.0,0.0,0.0,6.212061728395062,0.0,10957,647
80.0,0.0,1.0,0.0,0.0,6.212061728395062,0.0,17649,648
44.0,0.0,1.0,0.0,0.0,8.196133333333332,0.0,7412,649
5.0,0.0,1.0,0.0,0.0,80.81583333333334,0.0,3519,650
10.0,0.0,1.0,0.0,0.0,47.01336363636364,0.0,555,651
10.0,0.0,1.0,0.0,0.0,47.01336363636364,0.0,4030,652
10.0,0.0,1.0,0.0,0.0,47.01336363636364,0.0,9796,653
5.0,0.0,0.0,0.0,0.0,6.4504,0.0,1913,654
18.0,1.0,0.0,0.0,0.0,13.807315789473684,0.0,15088,655
21.0,1.0,0.0,0.0,0.0,16.92690909090909,0.0,988,656
27.0,1.0,0.0,0.0,0.0,13.370642857142858,0.0,5208,657
27.0,1.0,0.0,0.0,0.0,13.370642857142858,0.0,17207,658
79.0,2.0,0.0,0.0,0.0,8.146506172839505,0.0,11606,659
61.0,1.0,0.0,0.0,0.0,6.411741935483871,0.0,925,660
58.0,1.0,0.0,0.0,0.0,4.872457627118646,0.0,12240,661
52.0,1.0,0.0,0.0,0.0,5.386584905660378,0.0,2188,662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9198,663
43.0,1.0,1.0,0.0,0.0,13.052022222222222,0.0,1161,664
54.0,2.0,1.0,0.0,0.0,17.306035087719298,0.0,12833,665
54.0,2.0,1.0,0.0,0.0,17.306035087719298,0.0,14029,666
54.0,2.0,1.0,0.0,0.0,17.306035087719298,0.0,13045,667
54.0,2.0,1.0,0.0,0.0,17.306035087719298,0.0,641,668
54.0,2.0,1.0,0.0,0.0,17.306035087719298,0.0,8945,669
56.0,1.0,0.0,0.0,0.0,9.01340350877193,0.0,5930,670
45.0,0.0,0.0,0.0,0.0,2.5480222222222224,0.0,19399,671
45.0,0.0,0.0,0.0,0.0,2.5480222222222224,0.0,12187,672
45.0,0.0,0.0,0.0,0.0,2.5480222222222224,0.0,239,673
45.0,0.0,0.0,0.0,0.0,2.5480222222222224,0.0,6519,674
45.0,0.0,0.0,0.0,0.0,2.5480222222222224,0.0,6561,675
44.0,1.0,0.0,0.0,0.0,7.3334888888888905,0.0,6874,676
50.0,1.0,0.0,1.0,0.0,16.82655769230769,0.0,16062,677
6.0,0.0,0.0,1.0,0.0,77.85342857142857,0.0,14867,678
31.0,1.0,0.0,0.0,0.0,10.261875,0.0,6033,679
39.0,1.0,0.0,0.0,0.0,10.9878,0.0,3887,680
39.0,1.0,0.0,0.0,0.0,10.9878,0.0,8887,681
39.0,1.0,0.0,0.0,0.0,10.9878,0.0,20284,682
87.0,2.0,0.0,0.0,0.0,10.188426966292134,0.0,15545,683
119.0,3.0,0.0,0.0,0.0,11.354352459016392,0.0,4696,684
105.0,4.0,0.0,0.0,0.0,14.588568807339447,0.0,10048,685
117.0,5.0,0.0,0.0,0.0,16.87335245901639,0.0,8736,686
125.0,5.0,0.0,0.0,0.0,15.933138461538462,0.0,4435,687
125.0,5.0,0.0,0.0,0.0,15.933138461538462,0.0,707,688
132.0,5.0,0.0,0.0,0.0,14.512430656934306,0.0,6418,689
109.0,4.0,1.0,0.0,0.0,16.50440350877193,0.0,16348,690
106.0,3.0,1.0,0.0,0.0,15.196463636363637,0.0,15598,691
95.0,3.0,1.0,0.0,0.0,13.232272727272726,0.0,9641,692
90.0,3.0,1.0,0.0,0.0,13.826170212765955,0.0,16091,693
90.0,3.0,1.0,0.0,0.0,13.826170212765955,0.0,14666,694
90.0,2.0,1.0,0.0,0.0,11.494892473118279,0.0,4130,695
81.0,2.0,0.0,0.0,0.0,8.400783132530119,0.0,7431,696
67.0,1.0,0.0,0.0,0.0,5.497838235294117,0.0,9355,697
58.0,0.0,0.0,0.0,0.0,2.688655172413793,0.0,9575,698
55.0,0.0,0.0,0.0,0.0,2.7912363636363633,0.0,9896,699
55.0,0.0,0.0,0.0,0.0,2.7912363636363633,0.0,13544,700
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6414,701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16467,702
16.0,0.0,0.0,0.0,0.0,7.3730625,0.0,17554,703
18.0,3.0,0.0,0.0,0.0,27.947761904761904,0.0,10073,704
36.0,3.0,1.0,0.0,0.0,28.230200000000004,0.0,7400,705
36.0,3.0,1.0,0.0,0.0,28.230200000000004,0.0,16636,706
36.0,3.0,1.0,0.0,0.0,28.230200000000004,0.0,6436,707
36.0,3.0,1.0,0.0,0.0,28.230200000000004,0.0,13987,708
39.0,3.0,1.0,0.0,0.0,30.83476744186047,0.0,3006,709
40.0,0.0,2.0,0.0,0.0,26.35228571428572,0.0,13880,710
52.0,1.0,1.0,0.0,0.0,14.890055555555557,0.0,18218,711
63.0,1.0,1.0,0.0,0.0,14.466953846153846,0.0,9731,712
63.0,1.0,1.0,0.0,0.0,14.466953846153846,0.0,12273,713
63.0,1.0,1.0,0.0,0.0,14.466953846153846,0.0,19654,714
52.0,1.0,1.0,0.0,0.0,14.854333333333333,0.0,1497,715
49.0,1.0,0.0,0.0,0.0,11.045980000000002,0.0,4851,716
19.0,0.0,0.0,0.0,0.0,16.459315789473685,0.0,11948,717
8.0,0.0,0.0,0.0,0.0,22.05475,0.0,5472,718
8.0,0.0,0.0,0.0,0.0,22.05475,0.0,11254,719
8.0,0.0,0.0,0.0,0.0,22.05475,0.0,17121,720
17.0,0.0,0.0,0.0,0.0,5.514705882352942,0.0,16808,721
48.0,1.0,0.0,0.0,0.0,11.85091836734694,0.0,9175,722
125.0,2.0,0.0,0.0,0.0,8.808866141732283,0.0,11101,723
285.0,3.0,0.0,0.0,0.0,5.591642361111112,0.0,16136,724
329.0,3.0,0.0,0.0,0.0,5.977996987951807,0.0,16558,725
330.0,3.0,0.0,0.0,0.0,5.988039039039038,0.0,15111,726
325.0,3.0,1.0,0.0,0.0,7.112787234042553,0.0,20250,727
297.0,2.0,1.0,0.0,0.0,6.257976666666667,0.0,17624,728
222.0,2.0,1.0,0.0,0.0,6.499502222222222,0.0,7788,729
69.0,1.0,1.0,1.0,0.0,19.706458333333334,0.0,7758,730
53.0,2.0,2.0,1.0,0.0,26.947137931034487,0.0,13144,731
52.0,2.0,2.0,1.0,0.0,27.25635087719298,0.0,15724,732
40.0,2.0,1.0,1.0,0.0,25.313000000000002,0.0,858,733
37.0,2.0,1.0,1.0,0.0,26.574170731707316,0.0,14848,734
35.0,1.0,1.0,1.0,0.0,25.434605263157895,0.0,852,735
